Video clip (frame numbers)	loitering	no payment	wrong direction	interaction	etc	detected loitering	detected no pay	detected wrong	detected interaction	detected etc	false alarm
0 1560 2100											
1 2175 2650 					1					1	
2 2650 4120 											
3 4120 5560 			1	1				1	1		
4 7650 7755											
5 8220 9030											
6 9295 9535											
7 10585 11350 											
8 12475 12820											
9 12820 13025 	1					1					
10 13965 14650											
11 16120 16530 	1					1					
12 16530 17000											
13 17020 17735	1					1					
14 17735 19510											
15 19515 20130											
16 20130 20290 				1					1		
17 20290 20770 	1					1					
18 21650 21865 			1					1			
19 21950 26140											
20 27500 29950 			3	1				2	1		
21 29950 31080											
22 31340 31425											
23 32130 32760											
24 32955 32990											
25 33240 35455					1					1	
26 35500 36350 											
27 36370 36480											
28 36500 37055 	1					1					
29 37610 37710											
30 38120 39390											
31 39390 39595 			1					1			
32 39980 40050											
33 40215 40400											
34 40435 40575											
35 40600 41970					1					1	1
36 42085 42485 											
37 44845 48840					1					1	
38 49095 49245											
39 49510 49560											
40 52100 55500 	1					1					
41 55595 57585 	1					1					
42 57700 57800											
43 58680 59730											
44 59800 60980 					1					1	
45 61980 67350 											
46 67350 68200 		2					1				
47 68470 69350 			1		1			1		1	
48 69520 70230 	1		3			1		3			
49 70645 70745											
50 70770 72200 	1	1				1	1				
51 72200 72835 											
52 72880 73140 		1									
53 73360 74110 			2					2			
54 74260 77076											2
55 79300 79365											
56 79420 80510 	1					1					
57 80900 80970											
58 81130 81770 	1					1					
59 82210 82415 					1						
60 82490 84475 			1	1				1	1		
61 84475 89170 	1	2	4			1	1	3			
62 89570 89920 			1					1			
63 90000 94220					1					1	
64 94255 100700 	1	2	3			1	1	3			1
65 101200 102530											1
66 105975 111300 											
67 111300 111645 	1										
68 111745 113050											
69 114895 116040 		1	1					1			
70 116110 116580					1					1	
71 117465 117960 		1	1				1	1			
72 118020 118110											
73 118135 119130 		1	1				1	1			
74 119185 120180 		1					1				
75 120430 121285											
76 123280 123885											
77 124350 124445											
78 124645 125240 			1					1			
79 127220 127775											
80 127925 128475 		1					1				
81 130225 130760			1					1			
82 133160 133660											
83 134660 135410 											
84 137160 137965											
85 138610 139315											
86 140610 141890 											
87 142740 143540											

